"","label"
"1582","donations"
"1583","donations"
"1584","donations"
"1585","donations"
"1586","donations"
"1587","donations"
"1588","donations"
"1589","donations"
"1590","donations"
"1591","donations"
"1592","donations"
"1593","donations"
"1594","donations"
"1595","donations"
"1596","donations"
"1597","donations"
"1598","donations"
"1599","donations"
"1600","donations"
"1601","donations"
"1602","donations"
"1603","unclassified"
"1604","donations"
"1605","donations"
"1606","donations"
"1607","donations"
"1608","unclassified"
"1609","donations"
"1610","donations"
"1611","donations"
"1612","donations"
"1613","unclassified"
"1614","unclassified"
"1615","donations"
"1616","donations"
"1617","donations"
"1618","donations"
"1619","donations"
"1620","donations"
"1621","donations"
"1622","donations"
"1623","donations"
"1624","donations"
"1625","donations"
"1626","donations"
"1627","donations"
"1628","donations"
"1629","donations"
"1630","donations"
"1631","donations"
"1632","donations"
"1633","unclassified"
"1634","unclassified"
"1635","donations"
"1636","donations"
"1637","donations"
"1638","donations"
"1639","donations"
"1640","donations"
"1641","unclassified"
"1642","donations"
"1643","donations"
"1644","unclassified"
"1645","unclassified"
"1646","donations"
"1647","donations"
"1648","donations"
"1649","donations"
"1650","unclassified"
"1651","donations"
"1652","donations"
"1653","donations"
"1654","unclassified"
"1655","donations"
"1656","unclassified"
"1657","donations"
"1658","donations"
"1659","donations"
"1660","donations"
"1661","donations"
"1662","donations"
"1663","donations"
"1664","donations"
"1665","unclassified"
"1666","donations"
"1667","donations"
"1668","donations"
"1669","donations"
"1670","donations"
"1671","donations"
"1672","donations"
"1673","donations"
"1674","donations"
"1675","donations"
"1676","donations"
"1677","donations"
"1678","donations"
"1679","donations"
"1680","donations"
"1681","donations"
"1682","donations"
"1683","donations"
"1684","donations"
"1685","donations"
"1686","donations"
"1687","donations"
"1688","donations"
"1689","unclassified"
"1690","donations"
"1691","donations"
"1692","unclassified"
"1693","donations"
"1694","donations"
"1695","donations"
"1696","donations"
"1697","donations"
"1698","donations"
"1699","donations"
"1700","donations"
"1701","donations"
"1702","donations"
"1703","donations"
"1704","donations"
"1705","unclassified"
"1706","unclassified"
"1707","unclassified"
"1708","donations"
"1709","unclassified"
"1710","unclassified"
"1711","unclassified"
"1712","unclassified"
"1713","unclassified"
"1714","unclassified"
"1715","donations"
"1716","donations"
"1717","donations"
"1718","donations"
"1719","donations"
"1720","donations"
"1721","donations"
"1722","unclassified"
"1723","donations"
"1724","donations"
"1725","donations"
"1726","donations"
"1727","donations"
"1728","unclassified"
"1729","unclassified"
"1730","unclassified"
"1731","unclassified"
"1732","unclassified"
"1733","unclassified"
"1734","unclassified"
"1735","unclassified"
"1736","unclassified"
"1737","unclassified"
"1738","donations"
"1739","unclassified"
"1740","unclassified"
"1741","unclassified"
"1742","unclassified"
"1743","donations"
"1744","donations"
"1745","donations"
"1746","donations"
"1747","unclassified"
"1748","donations"
"1749","donations"
"1750","donations"
"1751","unclassified"
"1752","donations"
"1753","unclassified"
"1754","donations"
"1755","unclassified"
"1756","donations"
"1757","donations"
"1758","unclassified"
"1759","donations"
"1760","donations"
"1761","donations"
"1762","donations"
"1763","donations"
"1764","unclassified"
"1765","donations"
"1766","donations"
"1767","donations"
"1768","unclassified"
"1769","donations"
"1770","unclassified"
"1771","donations"
"1772","donations"
"1773","donations"
"1774","donations"
"1775","donations"
"1776","donations"
"1777","unclassified"
"1778","donations"
"1779","donations"
"1780","donations"
"1781","donations"
"1782","donations"
"1783","donations"
"1784","donations"
"1785","donations"
"1786","donations"
"1787","donations"
"1788","donations"
"1789","donations"
"1790","donations"
"1791","donations"
"1792","unclassified"
"1793","donations"
"1794","donations"
"1795","unclassified"
"1796","unclassified"
"1797","unclassified"
"1798","unclassified"
"1799","unclassified"
"1800","unclassified"
"1801","donations"
"1802","donations"
"1803","donations"
"1804","donations"
"1805","donations"
"1806","donations"
"1807","donations"
"1808","donations"
"1809","donations"
"1810","donations"
"1811","donations"
"1812","donations"
"1813","donations"
"1814","donations"
"1815","donations"
"1816","donations"
"1817","donations"
"1818","donations"
"1819","donations"
"1820","unclassified"
"1821","donations"
"1822","donations"
"1823","donations"
"1824","unclassified"
"1825","donations"
"1826","unclassified"
"1827","donations"
"1828","donations"
"1829","donations"
"1830","donations"
"1831","donations"
"1832","donations"
"1833","unclassified"
"1834","donations"
"1835","donations"
"1836","donations"
"1837","donations"
"1838","donations"
"1839","unclassified"
"1840","unclassified"
"1841","unclassified"
"1842","donations"
"1843","donations"
"1844","unclassified"
"1845","donations"
"1846","unclassified"
"1847","donations"
"1848","donations"
"1849","donations"
"1850","donations"
"1851","donations"
"1852","unclassified"
"1853","unclassified"
"1854","donations"
"1855","unclassified"
"1856","donations"
"1857","donations"
"1858","unclassified"
"1859","unclassified"
"1860","donations"
"1861","donations"
"1862","donations"
"1863","donations"
"1864","donations"
"1865","donations"
"1866","donations"
"1867","donations"
"1868","donations"
"1869","donations"
"1870","donations"
"1871","donations"
"1872","donations"
"1873","donations"
"1874","donations"
"1875","donations"
"1876","donations"
"1877","donations"
"1878","donations"
"1879","donations"
"1880","donations"
"1881","donations"
"1882","donations"
"1883","unclassified"
"1884","donations"
"1885","donations"
"1886","donations"
"1887","unclassified"
"1888","unclassified"
"1889","unclassified"
"1890","donations"
"1891","donations"
"1892","donations"
"1893","donations"
"1894","donations"
"1895","donations"
"1896","donations"
"1897","donations"
"1898","donations"
"1899","donations"
"1900","donations"
"1901","unclassified"
"1902","donations"
"1903","donations"
"1904","unclassified"
"1905","donations"
"1906","donations"
"1907","donations"
"1908","donations"
"1909","donations"
"1910","unclassified"
"1911","donations"
"1912","donations"
"1913","donations"
"1914","donations"
"1915","donations"
"1916","donations"
"1917","donations"
"1918","donations"
"1919","donations"
"1920","donations"
"1921","donations"
"1922","donations"
"1923","donations"
"1924","donations"
"1925","donations"
"1926","donations"
"1927","donations"
"1928","donations"
"1929","donations"
"1930","donations"
"1931","donations"
"1932","donations"
"1933","donations"
"1934","donations"
"1935","donations"
"1936","donations"
"1937","donations"
"1938","donations"
"1939","donations"
"1940","donations"
"1941","donations"
"1942","donations"
"1943","donations"
"1944","donations"
"1945","donations"
"1946","donations"
"1947","unclassified"
"1948","unclassified"
"1949","unclassified"
"1950","unclassified"
"1951","donations"
"1952","donations"
"1953","donations"
"1954","donations"
"1955","donations"
"1956","donations"
"1957","donations"
"1958","donations"
"1959","donations"
"1960","donations"
"1961","donations"
"1962","donations"
"1963","donations"
"1964","donations"
"1965","donations"
"1966","donations"
"1967","donations"
"1968","unclassified"
"1969","unclassified"
"1970","donations"
"1971","donations"
"1972","donations"
"1973","donations"
"1974","donations"
"1975","donations"
"1976","donations"
"1977","donations"
"1978","donations"
"1979","donations"
"1980","donations"
"1981","unclassified"
"1982","unclassified"
"1983","unclassified"
"1984","donations"
"1985","unclassified"
"1986","unclassified"
"1987","unclassified"
"1988","unclassified"
"1989","unclassified"
"1990","unclassified"
"1991","unclassified"
"1992","unclassified"
"1993","unclassified"
"1994","unclassified"
"1995","unclassified"
"1996","unclassified"
"1997","unclassified"
"1998","unclassified"
"1999","unclassified"
"2000","unclassified"
"2001","unclassified"
"2002","unclassified"
"2003","unclassified"
"2004","unclassified"
"2005","unclassified"
"2006","unclassified"
"2007","unclassified"
"2008","unclassified"
"2009","unclassified"
"2010","unclassified"
"2011","unclassified"
"2012","unclassified"
"2013","unclassified"
"2014","unclassified"
"2015","unclassified"
"2016","unclassified"
"2017","donations"
"2018","unclassified"
"2019","unclassified"
"2020","unclassified"
"2021","unclassified"
"2022","unclassified"
"2023","unclassified"
"2024","donations"
"2025","unclassified"
"2026","unclassified"
"2027","unclassified"
"2028","unclassified"
"2029","unclassified"
"2030","unclassified"
"2031","unclassified"
"2032","unclassified"
"2033","unclassified"
"2034","unclassified"
"2035","unclassified"
"2036","unclassified"
"2037","unclassified"
"2038","unclassified"
"2039","unclassified"
"2040","unclassified"
"2041","unclassified"
"2042","unclassified"
"2043","unclassified"
"2044","unclassified"
"2045","unclassified"
"2046","unclassified"
"2047","unclassified"
"2048","unclassified"
"2049","unclassified"
"2050","unclassified"
"2051","unclassified"
"2052","unclassified"
"2053","unclassified"
"2054","unclassified"
"2055","unclassified"
"2056","unclassified"
"2057","unclassified"
"2058","unclassified"
"2059","unclassified"
"2060","unclassified"
"2061","unclassified"
"2062","unclassified"
"2063","unclassified"
"2064","unclassified"
"2065","unclassified"
"2066","unclassified"
"2067","unclassified"
"2068","unclassified"
"2069","unclassified"
"2070","unclassified"
"2071","unclassified"
"2072","unclassified"
"2073","unclassified"
"2074","donations"
"2075","unclassified"
"2076","unclassified"
"2077","unclassified"
"2078","unclassified"
"2079","unclassified"
"2080","unclassified"
"2081","unclassified"
"2082","unclassified"
"2083","unclassified"
"2084","unclassified"
"2085","unclassified"
"2086","unclassified"
"2087","unclassified"
"2088","unclassified"
"2089","unclassified"
"2090","unclassified"
"2091","unclassified"
"2092","unclassified"
"2093","unclassified"
"2094","unclassified"
"2095","donations"
"2096","unclassified"
"2097","unclassified"
"2098","unclassified"
"2099","unclassified"
"2100","unclassified"
"2101","unclassified"
"2102","unclassified"
"2103","unclassified"
"2104","unclassified"
"2105","unclassified"
"2106","unclassified"
"2107","unclassified"
"2108","unclassified"
"2109","unclassified"
"2110","unclassified"
"2111","unclassified"
"2112","unclassified"
"2113","unclassified"
"2114","unclassified"
"2115","unclassified"
"2116","unclassified"
"2117","donations"
"2118","unclassified"
"2119","unclassified"
"2120","unclassified"
"2121","unclassified"
"2122","unclassified"
"2123","unclassified"
"2124","unclassified"
"2125","unclassified"
"2126","unclassified"
"2127","unclassified"
"2128","unclassified"
"2129","unclassified"
"2130","unclassified"
"2131","unclassified"
"2132","unclassified"
"2133","unclassified"
"2134","unclassified"
"2135","unclassified"
"2136","unclassified"
"2137","unclassified"
"2138","unclassified"
"2139","unclassified"
"2140","unclassified"
"2141","unclassified"
"2142","unclassified"
"2143","unclassified"
"2144","unclassified"
"2145","unclassified"
"2146","unclassified"
"2147","unclassified"
"2148","unclassified"
"2149","unclassified"
"2150","unclassified"
"2151","unclassified"
"2152","unclassified"
"2153","unclassified"
"2154","unclassified"
"2155","unclassified"
"2156","unclassified"
"2157","unclassified"
"2158","unclassified"
"2159","unclassified"
"2160","unclassified"
"2161","unclassified"
"2162","unclassified"
"2163","unclassified"
"2164","unclassified"
"2165","unclassified"
"2166","unclassified"
"2167","unclassified"
"2168","unclassified"
"2169","unclassified"
"2170","unclassified"
"2171","unclassified"
"2172","unclassified"
"2173","unclassified"
"2174","unclassified"
"2175","unclassified"
"2176","unclassified"
"2177","unclassified"
"2178","unclassified"
"2179","unclassified"
"2180","unclassified"
"2181","unclassified"
"2182","unclassified"
"2183","unclassified"
"2184","unclassified"
"2185","unclassified"
"2186","unclassified"
"2187","unclassified"
"2188","donations"
"2189","unclassified"
"2190","unclassified"
"2191","unclassified"
"2192","unclassified"
"2193","unclassified"
"2194","donations"
"2195","unclassified"
"2196","unclassified"
