"","label"
"1858","donations"
"1859","donations"
"1860","donations"
"1861","donations"
"1862","donations"
"1863","donations"
"1864","donations"
"1865","donations"
"1866","donations"
"1867","donations"
"1868","donations"
"1869","donations"
"1870","donations"
"1871","donations"
"1872","donations"
"1873","donations"
"1874","donations"
"1875","donations"
"1876","donations"
"1877","donations"
"1878","donations"
"1879","donations"
"1880","donations"
"1881","donations"
"1882","donations"
"1883","donations"
"1884","donations"
"1885","donations"
"1886","donations"
"1887","donations"
"1888","donations"
"1889","donations"
"1890","donations"
"1891","donations"
"1892","donations"
"1893","donations"
"1894","donations"
"1895","donations"
"1896","donations"
"1897","donations"
"1898","donations"
"1899","donations"
"1900","donations"
"1901","donations"
"1902","donations"
"1903","donations"
"1904","donations"
"1905","donations"
"1906","donations"
"1907","donations"
"1908","donations"
"1909","donations"
"1910","donations"
"1911","donations"
"1912","donations"
"1913","donations"
"1914","donations"
"1915","donations"
"1916","donations"
"1917","donations"
"1918","donations"
"1919","donations"
"1920","donations"
"1921","donations"
"1922","donations"
"1923","donations"
"1924","donations"
"1925","mixer"
"1926","donations"
"1927","donations"
"1928","donations"
"1929","donations"
"1930","donations"
"1931","donations"
"1932","donations"
"1933","donations"
"1934","donations"
"1935","donations"
"1936","donations"
"1937","donations"
"1938","donations"
"1939","donations"
"1940","donations"
"1941","donations"
"1942","donations"
"1943","donations"
"1944","donations"
"1945","donations"
"1946","donations"
"1947","donations"
"1948","donations"
"1949","donations"
"1950","donations"
"1951","donations"
"1952","donations"
"1953","donations"
"1954","donations"
"1955","donations"
"1956","donations"
"1957","donations"
"1958","donations"
"1959","donations"
"1960","donations"
"1961","donations"
"1962","donations"
"1963","donations"
"1964","donations"
"1965","donations"
"1966","donations"
"1967","donations"
"1968","donations"
"1969","donations"
"1970","donations"
"1971","donations"
"1972","donations"
"1973","donations"
"1974","donations"
"1975","donations"
"1976","donations"
"1977","donations"
"1978","donations"
"1979","donations"
"1980","donations"
"1981","donations"
"1982","donations"
"1983","donations"
"1984","donations"
"1985","donations"
"1986","donations"
"1987","donations"
"1988","donations"
"1989","donations"
"1990","donations"
"1991","donations"
"1992","donations"
"1993","donations"
"1994","donations"
"1995","donations"
"1996","donations"
"1997","donations"
"1998","donations"
"1999","donations"
"2000","donations"
"2001","donations"
"2002","donations"
"2003","donations"
"2004","donations"
"2005","donations"
"2006","donations"
"2007","donations"
"2008","donations"
"2009","unclassified"
"2010","donations"
"2011","donations"
"2012","donations"
"2013","donations"
"2014","unclassified"
"2015","unclassified"
"2016","donations"
"2017","donations"
"2018","donations"
"2019","donations"
"2020","donations"
"2021","exchange"
"2022","donations"
"2023","donations"
"2024","donations"
"2025","donations"
"2026","donations"
"2027","donations"
"2028","donations"
"2029","donations"
"2030","donations"
"2031","donations"
"2032","donations"
"2033","donations"
"2034","donations"
"2035","donations"
"2036","donations"
"2037","donations"
"2038","donations"
"2039","donations"
"2040","donations"
"2041","donations"
"2042","donations"
"2043","unclassified"
"2044","donations"
"2045","donations"
"2046","donations"
"2047","donations"
"2048","donations"
"2049","donations"
"2050","donations"
"2051","donations"
"2052","donations"
"2053","donations"
"2054","donations"
"2055","donations"
"2056","donations"
"2057","donations"
"2058","donations"
"2059","donations"
"2060","donations"
"2061","donations"
"2062","donations"
"2063","donations"
"2064","donations"
"2065","donations"
"2066","donations"
"2067","donations"
"2068","donations"
"2069","donations"
"2070","donations"
"2071","donations"
"2072","donations"
"2073","donations"
"2074","donations"
"2075","donations"
"2076","donations"
"2077","donations"
"2078","exchange"
"2079","donations"
"2080","donations"
"2081","donations"
"2082","exchange"
"2083","donations"
"2084","donations"
"2085","donations"
"2086","donations"
"2087","donations"
"2088","donations"
"2089","donations"
"2090","donations"
"2091","donations"
"2092","donations"
"2093","donations"
"2094","donations"
"2095","donations"
"2096","donations"
"2097","donations"
"2098","donations"
"2099","donations"
"2100","donations"
"2101","donations"
"2102","exchange"
"2103","donations"
"2104","donations"
"2105","donations"
"2106","donations"
"2107","donations"
"2108","donations"
"2109","exchange"
"2110","donations"
"2111","donations"
"2112","donations"
"2113","donations"
"2114","donations"
"2115","donations"
"2116","donations"
"2117","donations"
"2118","donations"
"2119","donations"
"2120","donations"
"2121","donations"
"2122","donations"
"2123","donations"
"2124","donations"
"2125","donations"
"2126","donations"
"2127","donations"
"2128","donations"
"2129","donations"
"2130","donations"
"2131","donations"
"2132","donations"
"2133","donations"
"2134","donations"
"2135","donations"
"2136","exchange"
"2137","donations"
"2138","exchange"
"2139","donations"
"2140","donations"
"2141","donations"
"2142","donations"
"2143","donations"
"2144","donations"
"2145","donations"
"2146","donations"
"2147","donations"
"2148","donations"
"2149","donations"
"2150","donations"
"2151","donations"
"2152","donations"
"2153","donations"
"2154","donations"
"2155","donations"
"2156","donations"
"2157","donations"
"2158","donations"
"2159","donations"
"2160","donations"
"2161","donations"
"2162","donations"
"2163","donations"
"2164","donations"
"2165","donations"
"2166","donations"
"2167","donations"
"2168","donations"
"2169","donations"
"2170","donations"
"2171","donations"
"2172","donations"
"2173","donations"
"2174","donations"
"2175","donations"
"2176","donations"
"2177","donations"
"2178","donations"
"2179","donations"
"2180","donations"
"2181","donations"
"2182","donations"
"2183","mixer"
"2184","donations"
"2185","donations"
"2186","donations"
"2187","donations"
"2188","unclassified"
"2189","donations"
"2190","donations"
"2191","donations"
"2192","donations"
"2193","donations"
"2194","donations"
"2195","donations"
"2196","donations"
"2197","donations"
"2198","unclassified"
"2199","unclassified"
"2200","donations"
"2201","donations"
"2202","donations"
"2203","donations"
"2204","donations"
"2205","donations"
"2206","donations"
"2207","donations"
"2208","donations"
"2209","donations"
"2210","donations"
"2211","donations"
"2212","donations"
"2213","donations"
"2214","donations"
"2215","donations"
"2216","donations"
"2217","donations"
"2218","unclassified"
"2219","donations"
"2220","unclassified"
"2221","unclassified"
"2222","unclassified"
"2223","donations"
"2224","donations"
"2225","donations"
"2226","donations"
"2227","unclassified"
"2228","donations"
"2229","donations"
"2230","unclassified"
"2231","donations"
"2232","unclassified"
"2233","donations"
"2234","donations"
"2235","donations"
"2236","donations"
"2237","donations"
"2238","donations"
"2239","donations"
"2240","donations"
"2241","donations"
"2242","donations"
"2243","donations"
"2244","donations"
"2245","donations"
"2246","donations"
"2247","donations"
"2248","donations"
"2249","exchange"
"2250","donations"
"2251","donations"
"2252","donations"
"2253","donations"
"2254","donations"
"2255","donations"
"2256","donations"
"2257","unclassified"
"2258","donations"
"2259","donations"
"2260","donations"
"2261","donations"
"2262","donations"
"2263","donations"
"2264","donations"
"2265","donations"
"2266","donations"
"2267","donations"
"2268","donations"
"2269","donations"
"2270","donations"
"2271","donations"
"2272","donations"
"2273","donations"
"2274","donations"
"2275","donations"
"2276","donations"
"2277","donations"
"2278","donations"
"2279","donations"
"2280","exchange"
"2281","donations"
"2282","donations"
"2283","donations"
"2284","donations"
"2285","donations"
"2286","donations"
"2287","donations"
"2288","donations"
"2289","donations"
"2290","donations"
"2291","donations"
"2292","donations"
"2293","donations"
"2294","donations"
"2295","donations"
"2296","donations"
"2297","donations"
"2298","donations"
"2299","donations"
"2300","donations"
"2301","unclassified"
"2302","donations"
"2303","donations"
"2304","donations"
"2305","donations"
"2306","donations"
"2307","donations"
"2308","donations"
"2309","donations"
"2310","donations"
"2311","donations"
"2312","donations"
"2313","donations"
"2314","donations"
"2315","donations"
"2316","donations"
"2317","donations"
"2318","donations"
"2319","donations"
"2320","donations"
"2321","donations"
"2322","donations"
"2323","donations"
"2324","exchange"
"2325","exchange"
"2326","donations"
"2327","unclassified"
"2328","donations"
"2329","unclassified"
"2330","donations"
"2331","donations"
"2332","donations"
"2333","donations"
"2334","donations"
"2335","donations"
"2336","donations"
"2337","donations"
"2338","donations"
"2339","donations"
"2340","donations"
"2341","donations"
"2342","donations"
"2343","donations"
"2344","donations"
"2345","donations"
"2346","donations"
"2347","donations"
"2348","donations"
"2349","donations"
"2350","donations"
"2351","donations"
"2352","donations"
"2353","donations"
"2354","donations"
"2355","donations"
"2356","donations"
"2357","donations"
"2358","unclassified"
"2359","donations"
"2360","donations"
"2361","donations"
"2362","donations"
"2363","donations"
"2364","donations"
"2365","donations"
"2366","donations"
"2367","donations"
"2368","donations"
"2369","donations"
"2370","donations"
"2371","donations"
"2372","donations"
"2373","donations"
"2374","donations"
"2375","donations"
"2376","donations"
"2377","donations"
"2378","donations"
"2379","donations"
"2380","donations"
"2381","donations"
"2382","donations"
"2383","donations"
"2384","donations"
"2385","donations"
"2386","donations"
"2387","donations"
"2388","donations"
"2389","donations"
"2390","donations"
"2391","exchange"
"2392","donations"
"2393","donations"
"2394","donations"
"2395","donations"
"2396","donations"
"2397","donations"
"2398","mixer"
"2399","donations"
"2400","donations"
"2401","donations"
"2402","donations"
"2403","donations"
"2404","donations"
"2405","donations"
"2406","donations"
"2407","donations"
"2408","donations"
"2409","donations"
"2410","donations"
"2411","donations"
"2412","donations"
"2413","donations"
"2414","donations"
"2415","donations"
"2416","donations"
"2417","donations"
"2418","donations"
"2419","donations"
"2420","donations"
"2421","donations"
"2422","donations"
"2423","donations"
"2424","donations"
"2425","donations"
"2426","donations"
"2427","donations"
"2428","donations"
"2429","donations"
